instance_idx,has_recourse,age_group,subgroup
635,0,overall,male
4535,0,overall,male
5033,0,overall,male
3415,0,overall,male
4036,0,overall,male
4979,0,overall,male
2028,0,overall,male
1489,1,overall,male
2705,1,overall,male
2170,0,overall,male
4494,0,overall,male
2349,0,overall,male
25,1,overall,male
2813,0,overall,male
1156,0,overall,male
878,1,overall,male
1634,1,overall,male
699,0,overall,male
5183,0,overall,male
1567,0,overall,male
5431,1,overall,male
3204,0,overall,male
4312,1,overall,male
828,1,overall,male
2550,1,overall,male
3866,1,overall,male
1391,1,overall,male
4983,1,overall,male
1817,0,overall,male
588,0,overall,male
4712,1,overall,male
2605,1,overall,male
2203,1,overall,male
5400,1,overall,male
2153,1,overall,male
2632,1,overall,male
19,0,overall,male
702,0,overall,male
676,1,overall,male
930,0,overall,male
231,1,overall,male
3022,1,overall,male
265,1,overall,male
3964,0,overall,male
1495,1,overall,male
4175,0,overall,male
3665,1,overall,male
247,1,overall,male
1726,1,overall,male
3924,0,overall,male
5114,1,overall,male
1662,1,overall,male
4406,0,overall,male
3862,1,overall,male
3383,1,overall,male
1334,1,overall,male
1875,0,overall,male
1713,1,overall,male
2499,0,overall,male
4848,1,overall,male
1246,1,overall,male
196,0,overall,male
3458,1,overall,male
5264,0,overall,male
3289,1,overall,male
3040,0,overall,male
3253,0,overall,male
2064,1,overall,male
1218,0,overall,male
3632,0,overall,male
4866,0,overall,male
1115,0,overall,male
5374,0,overall,male
4957,1,overall,male
3171,0,overall,male
2660,0,overall,male
162,1,overall,male
142,1,overall,male
3645,0,overall,male
3780,0,overall,male
2065,1,overall,male
3827,1,overall,male
2776,1,overall,male
1123,0,overall,male
5209,0,overall,male
3125,1,overall,male
601,0,overall,male
3302,1,overall,male
441,1,overall,male
2056,0,overall,male
2800,1,overall,male
1253,0,overall,male
816,1,overall,male
1205,0,overall,male
1816,0,overall,male
4938,1,overall,male
420,0,overall,male
1257,1,overall,male
4756,1,overall,male
1327,1,overall,male
1167,0,overall,male
687,1,overall,male
4442,0,overall,male
4699,1,overall,male
4942,0,overall,male
130,0,overall,male
2978,0,overall,male
3461,1,overall,male
443,1,overall,male
5246,1,overall,male
2250,0,overall,male
2882,1,overall,male
339,0,overall,male
2671,1,overall,male
4671,1,overall,male
3873,0,overall,male
570,0,overall,male
1139,0,overall,male
4032,0,overall,male
4609,1,overall,male
4889,0,overall,male
3766,0,overall,male
3483,0,overall,male
43,0,overall,male
2805,1,overall,male
2279,1,overall,male
825,1,overall,male
2815,0,overall,male
1208,0,overall,male
4149,0,overall,male
3872,1,overall,male
191,0,overall,male
1638,1,overall,male
2469,1,overall,male
4723,0,overall,male
2976,0,overall,male
599,0,overall,male
3832,0,overall,male
5093,1,overall,male
2251,1,overall,male
5350,0,overall,male
2670,1,overall,male
2438,0,overall,male
943,0,overall,male
2417,0,overall,male
4786,0,overall,male
4838,0,overall,male
1016,1,overall,male
178,0,overall,male
2496,1,overall,male
66,0,overall,male
2328,0,overall,male
1750,1,overall,male
4931,0,overall,male
820,0,overall,male
486,1,overall,male
2443,0,overall,male
1603,1,overall,male
4413,1,overall,male
1557,0,overall,male
4641,1,overall,male
3092,1,overall,male
682,1,overall,male
447,1,overall,male
1937,0,overall,male
4493,1,overall,male
5389,0,overall,male
2965,1,overall,male
2329,0,overall,male
1722,0,overall,male
1703,1,overall,male
4365,0,overall,male
2494,1,overall,male
5403,1,overall,male
5349,1,overall,male
1099,1,overall,male
2958,1,overall,male
613,0,overall,male
4522,1,overall,male
477,0,overall,male
5186,1,overall,male
1287,0,overall,male
886,1,overall,male
1717,1,overall,male
1707,1,overall,male
1318,1,overall,male
3958,1,overall,male
2832,0,overall,male
5438,1,overall,male
3195,1,overall,male
1529,1,overall,male
4044,1,overall,male
984,1,overall,male
1753,0,overall,male
480,1,overall,male
3530,1,overall,male
4886,0,overall,male
3325,0,overall,male
3182,1,overall,male
3335,1,overall,male
95,1,overall,male
4779,1,overall,male
1818,0,overall,male
657,0,overall,male
3242,1,overall,male
1325,0,overall,male
4255,0,overall,male
4530,1,overall,male
2819,1,overall,male
5267,0,overall,male
5345,1,overall,male
4873,1,overall,male
964,0,overall,male
2467,0,overall,male
3511,1,overall,male
845,1,overall,male
2240,1,overall,male
1203,0,overall,male
61,0,overall,male
3068,0,overall,male
1770,0,overall,male
1641,1,overall,male
3592,0,overall,male
2602,1,overall,male
2589,0,overall,male
3254,0,overall,male
3514,1,overall,male
4860,1,overall,male
5450,1,overall,male
2949,1,overall,male
2458,0,overall,male
759,0,overall,male
1252,0,overall,male
3279,0,overall,male
3214,1,overall,male
1546,0,overall,male
4890,0,overall,male
4738,0,overall,male
2049,0,overall,male
768,1,overall,male
202,0,overall,male
2493,0,overall,male
4534,1,overall,male
2593,0,overall,male
3104,0,overall,male
582,0,overall,male
3953,0,overall,male
1646,1,overall,male
1805,1,overall,male
4088,1,overall,male
1280,1,overall,male
2863,0,overall,male
3912,0,overall,male
4419,0,overall,male
2806,1,overall,male
4355,1,overall,male
4955,1,overall,male
668,1,overall,male
1873,1,overall,male
2736,1,overall,male
3919,0,overall,male
5177,1,overall,male
2308,1,overall,male
701,1,overall,male
4334,1,overall,male
1002,0,overall,male
1364,1,overall,male
368,1,overall,male
4716,1,overall,male
2633,0,overall,male
77,0,overall,male
268,1,overall,male
4603,1,overall,male
846,1,overall,male
5275,1,overall,male
2771,0,overall,male
85,1,overall,male
1038,1,overall,male
3155,1,overall,male
5039,1,overall,male
733,1,overall,male
3660,1,overall,male
411,0,overall,male
5142,0,overall,male
5188,1,overall,male
1441,1,overall,male
716,1,overall,male
4418,0,overall,male
592,1,overall,male
4995,0,overall,male
4586,1,overall,male
1298,0,overall,male
4943,0,overall,male
3039,1,overall,male
4696,1,overall,male
4146,1,overall,male
2839,0,overall,male
4523,0,overall,male
5317,0,overall,male
2348,0,overall,male
5277,0,overall,male
2063,0,overall,male
1841,0,overall,male
3164,1,overall,male
5261,1,overall,male
1109,0,overall,male
3574,1,overall,male
1290,1,overall,male
3870,1,overall,male
1958,1,overall,male
4772,0,overall,male
4965,1,overall,male
3948,1,overall,male
2146,0,overall,male
2306,0,overall,male
